ODB file name: strainRratio-0
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.639999985694885,0.009755256585776806,597.9834976792336,318,321
0.649999976158142,0.009999999776482582,615.115540087223,318,321
0.660000026226044,0.009755309671163559,597.9872173070908,318,321
0.670000016689301,0.009045137092471123,548.275146484375,318,321
0.680000007152557,0.007938999682664871,470.8454895019531,318,321
0.689999997615814,0.006545172072947025,373.2775841653347,318,321
0.699999988079071,0.005000093020498753,265.1220431178808,318,321
0.709999978542328,0.0034550046548247337,156.96586510771886,318,321
0.720000028610229,0.0020611509680747986,59.396113120019436,318,321
0.730000019073486,0.0009549719397909939,-18.03642112147645,318,321
0.740000009536743,0.0002447477600071579,-67.75211508246139,318,321
0.75,9.902162640199053e-13,-84.88445806223899,318,321
0.759999990463257,0.00024468626361340284,-67.75642004050314,318,321
0.769999980926514,0.0009548550006002188,-18.044609963486437,318,321
0.779999971389771,0.0020609900821000338,59.384842466562986,318,321
0.790000021457672,0.003454815363511443,156.9526152506005,318,321
0.800000011920929,0.004999893717467785,265.1081121712923,318,321
0.810000002384186,0.006544982548803091,373.26433551311493,318,321
0.819999992847443,0.007938838563859463,470.8342189192772,318,321
0.829999983310699,0.009045020677149296,548.266959130764,318,321
0.839999973773956,0.009755248203873634,597.9829115271568,318,321
0.850000023841858,0.009999999776482582,615.1155387163162,318,321
0.860000014305115,0.00975531805306673,597.9877878427505,318,321
0.870000004768372,0.009045152924954891,548.2762377262115,318,321
0.879999995231628,0.007939021103084087,470.84699058532715,318,321
0.889999985694885,0.00654519721865654,373.2793490588665,318,321
0.899999976158142,0.005000119563192129,265.1238987892866,318,321
0.910000026226044,0.0034550298005342484,156.9676299924031,318,321
0.920000016689301,0.0020611723884940147,59.39761455357075,318,321
0.930000007152557,0.0009549875394441187,-18.035330718324985,318,321
0.939999997615814,0.0002447559672873467,-67.75154288252816,318,321
0.949999988079071,1.5887469291542278e-12,-84.88445940520614,318,321
0.959999978542328,0.00024467805633321404,-67.75699574733153,318,321
0.970000028610229,0.000954839400947094,-18.045703235897236,318,321
0.980000019073486,0.0020609686616808176,59.3833385091275,318,321
0.990000009536743,0.0034547902178019285,156.95084757742006,318,321
1.0,0.004999867174774408,265.10625268518925,318,321
