ODB file name: strainRratio-0
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.0,0.0,0.0,318,321
0.00999999977648258,0.006545083597302437,458.15585708618164,318,321
0.0199999995529652,0.007938924245536327,534.1746767759323,318,321
0.0299999993294477,0.009045083075761795,573.119959294796,318,321
0.0399999991059303,0.009755280800163746,587.0907470583916,318,321
0.0500000007450581,0.009999999776482582,590.1655687093735,318,321
0.0599999986588955,0.009755285456776619,573.0355214476585,318,321
0.0700000002980232,0.009045090526342392,523.3218993544579,318,321
0.0799999982118607,0.007938934490084648,445.891008913517,318,321
0.0900000035762787,0.006545096170157194,348.3223125040531,318,321
0.100000001490116,0.005000013392418623,240.1664973348379,318,321
0.109999999403954,0.0034549289848655462,132.01059231569525,318,321
0.119999997317791,0.00206108670681715,34.441631944384426,318,321
0.129999995231628,0.0009549251408316195,-42.98966948699672,318,321
0.140000000596046,0.000244723167270422,-92.70381030614953,318,321
0.150000005960464,3.960888691686981e-14,-109.83442646823823,318,321
0.159999996423721,0.0002447108563501388,-92.70466648798902,318,321
0.170000001788139,0.0009549017413519323,-42.99130273680203,318,321
0.180000007152557,0.0020610543433576822,34.43938270711806,318,321
0.189999997615814,0.0034548910334706306,132.007946895028,318,321
0.200000002980232,0.0049999733455479145,240.1637160629034,318,321
0.209999993443489,0.006545058451592922,348.31966641545296,318,321
0.219999998807907,0.007938902825117111,445.88875871896744,318,321
0.230000004172325,0.009045067243278027,523.320264339447,318,321
0.239999994635582,0.009755272418260574,573.0346653461456,318,321
0.25,0.009999999776482582,590.1655700802803,318,321
0.259999990463257,0.009755292907357216,573.0360979437828,318,321
0.270000010728836,0.00904510635882616,523.3229915499687,318,321
0.280000001192093,0.007938955910503864,445.89251214265823,318,321
0.28999999165535,0.006545121781527996,348.32407996058464,318,321
0.300000011920929,0.0050000399351119995,240.168356269598,318,321
0.310000002384186,0.003454954130575061,132.01236007304396,318,321
0.319999992847443,0.0020611081272363663,34.443135938607156,318,321
0.330000013113022,0.0009549407404847443,-42.98857664479874,318,321
0.340000003576279,0.0002447313454467803,-92.70323516282951,318,321
0.349999994039536,2.1564694474562884e-13,-109.83443000214174,318,321
0.360000014305115,0.00024470264906995,-92.70524400135037,318,321
0.370000004768372,0.0009548861999064684,-42.99239767261315,318,321
0.379999995231628,0.002061032922938466,34.437876554671675,318,321
0.389999985694885,0.003454865887761116,132.00617701018928,318,321
0.400000005960464,0.004999946802854538,240.16185504198074,318,321
0.409999996423721,0.006545033305883408,348.31789696216583,318,321
0.419999986886978,0.007938881404697895,445.88725316524506,318,321
0.430000007152557,0.009045051410794258,523.3191703557968,318,321
0.439999997615814,0.009755264967679977,573.034087896347,318,321
0.449999988079071,0.009999999776482582,590.1655701994896,318,321
0.46000000834465,0.009755301289260387,573.0366712808609,318,321
0.469999998807907,0.009045121259987354,523.3240846991539,318,321
0.479999989271164,0.00793897733092308,445.89401412010193,318,321
0.490000009536743,0.006545146927237511,348.3258466720581,318,321
0.5,0.005000066477805376,240.1702140122652,318,321
0.509999990463257,0.0034549792762845755,132.01412695855834,318,321
0.519999980926514,0.0020611295476555824,34.44463900383562,318,321
0.529999971389771,0.0009549563401378691,-42.987484497833066,318,321
0.540000021457672,0.0002447395527269691,-92.7026605879364,318,321
0.550000011920929,5.325162511470027e-13,-109.83442956977524,318,321
0.560000002384186,0.00024469447089359164,-92.70581772769219,318,321
0.569999992847443,0.0009548706002533436,-42.99348958453629,318,321
0.579999983310699,0.00206101150251925,34.43637404986657,318,321
0.589999973773956,0.0034548405092209578,132.00441092438996,318,321
0.600000023841858,0.004999920260161161,240.15999725461006,318,321
0.610000014305115,0.006545008160173893,348.3161304295063,318,321
0.620000004768372,0.007938859984278679,445.88574999570847,318,321
0.629999995231628,0.00904503557831049,523.3180780410767,318,321
