ODB file name: strainRratio--0.5
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.0,0.0,0.0,318,321
0.00999999977648258,0.004817625507712364,337.2337884902954,318,321
0.0199999995529652,0.006908386014401913,462.1553108692169,318,321
0.0299999993294477,0.008567623794078827,517.1800358295441,318,321
0.0399999991059303,0.009632921777665615,536.6907680034637,318,321
0.0500000007450581,0.009999999776482582,540.7263763546944,318,321
0.0599999986588955,0.009632927365601063,515.0313053131104,318,321
0.0700000002980232,0.008567635901272297,440.4608710408211,318,321
0.0799999982118607,0.0069084023125469685,324.3145352602005,318,321
0.0900000035762787,0.004817644599825144,177.96149145346135,318,321
0.100000001490116,0.0025000199675559998,15.728177925397176,318,321
0.109999999403954,0.00018239335622638464,-146.49579282850027,318,321
0.119999997317791,-0.0019083700608462095,-286.644250176847,318,321
0.129999995231628,-0.003567612264305353,-371.74037393927574,318,321
0.140000000596046,-0.004632915370166302,-414.7950331568718,318,321
0.150000005960464,-0.004999999888241291,-428.7190596461296,318,321
0.159999996423721,-0.004632933530956507,-403.0244131684303,318,321
0.170000001788139,-0.003567647421732545,-328.45436903834343,318,321
0.180000007152557,-0.0019084183732047677,-212.3083397001028,318,321
0.189999997615814,0.00018233657465316355,-65.95549320848659,318,321
0.200000002980232,0.0024999601300805807,96.27815995365381,318,321
0.209999993443489,0.004817587789148092,258.51150465011597,318,321
0.219999998807907,0.0069083538837730885,401.1176551580429,318,321
0.230000004172325,0.008567600511014462,485.3177660703659,318,321
0.239999994635582,0.00963290873914957,525.4597998261452,318,321
0.25,0.009999999776482582,536.2013555765152,318,321
0.259999990463257,0.009632939472794533,510.5071451663971,318,321
0.270000010728836,0.008567659184336662,435.9374880194664,318,321
0.280000001192093,0.006908434443175793,319.79176864027977,318,321
0.28999999165535,0.004817682318389416,173.43911966029555,318,321
0.300000011920929,0.0025000597815960646,11.205534814012935,318,321
0.310000002384186,0.00018243122030980885,-151.02728329971433,318,321
0.319999992847443,-0.0019083378138020635,-292.67947724461555,318,321
0.330000013113022,-0.003567588748410344,-377.6230409145355,318,321
0.340000003576279,-0.004632902797311544,-419.8022275567055,318,321
0.349999994039536,-0.004999999888241291,-433.4124366044998,318,321
0.360000014305115,-0.004632946103811264,-407.71865433454514,318,321
0.370000004768372,-0.0035676707047969103,-333.1493842601776,318,321
0.379999995231628,-0.0019084506202489138,-217.00397366285324,318,321
0.389999985694885,0.00018229872512165457,-70.65152293164283,318,321
0.400000005960464,0.002499920316040516,91.5819940045476,318,321
0.409999996423721,0.00481755007058382,253.81527599692345,318,321
0.419999986886978,0.006908321753144264,396.2827727198601,318,321
0.430000007152557,0.008567577227950096,480.93969559669495,318,321
0.439999997615814,0.0096328966319561,521.7334471344948,318,321
0.449999988079071,0.009999999776482582,533.6926845312119,318,321
0.46000000834465,0.009632952511310577,507.9993368983269,318,321
0.469999998807907,0.008567682467401028,433.43045568466187,318,321
0.479999989271164,0.006908466573804617,317.2853520810604,318,321
0.490000009536743,0.004817720036953688,170.93309956218582,318,321
0.5,0.0025000995956361294,8.699650908831245,318,321
0.509999990463257,0.00018246906984131783,-153.53343820472946,318,321
0.519999980926514,-0.0019083056831732392,-295.538030102849,318,321
0.529999971389771,-0.0035675654653459787,-380.4584393501282,318,321
0.540000021457672,-0.004632890690118074,-422.33153051137924,318,321
0.550000011920929,-0.004999999888241291,-435.8201958537102,318,321
0.560000002384186,-0.004632958211004734,-410.1272703409195,318,321
0.569999992847443,-0.0035676942206919193,-335.558777153492,318,321
0.579999983310699,-0.001908482750877738,-219.4139825105667,318,321
0.589999973773956,0.00018226086103823036,-73.06192725012079,318,321
0.600000023841858,0.002499880502000451,89.17145323008299,318,321
0.610000014305115,0.004817511886358261,251.40483796596527,318,321
0.620000004768372,0.00690828962251544,393.79675245285034,318,321
0.629999995231628,0.00856755394488573,478.6106334924698,318,321
0.639999985694885,0.00963288452476263,519.6829859018326,318,321
0.649999976158142,0.009999999776482582,532.1328788995743,318,321
0.660000026226044,0.009632964618504047,506.4403854608536,318,321
0.670000016689301,0.008567705750465393,431.8722828030586,318,321
0.680000007152557,0.006908498704433441,315.7277943789959,318,321
0.689999997615814,0.004817758221179247,169.3759374259971,318,321
0.699999988079071,0.002500139409676194,7.142625355627388,318,321
0.709999978542328,0.00018250693392474204,-155.0906416955404,318,321
0.720000028610229,-0.0019082734361290932,-297.2280946522951,318,321
0.730000019073486,-0.0035675419494509697,-382.1503468453884,318,321
0.740000009536743,-0.004632878582924604,-423.88723611831665,318,321
0.75,-0.004999999888241291,-437.31429159641266,318,321
0.759999990463257,-0.004632970783859491,-411.622231900692,318,321
0.769999980926514,-0.0035677175037562847,-337.0545170903206,318,321
0.779999971389771,-0.001908514997921884,-220.91033819317818,318,321
0.790000021457672,0.00018222301150672138,-74.55867878394201,318,321
0.800000011920929,0.0024998406879603863,87.67456533014774,318,321
0.810000002384186,0.004817474167793989,249.9080638885498,318,321
0.819999992847443,0.006908257491886616,392.26227313280106,318,321
0.829999983310699,0.008567530661821365,477.14434665441513,318,321
0.839999973773956,0.00963287241756916,518.362745821476,318,321
0.850000023841858,0.009999999776482582,531.0511938929558,318,321
0.860000014305115,0.009632976725697517,505.35956716537476,318,321
0.870000004768372,0.008567729033529758,430.7922413945198,318,321
0.879999995231628,0.006908531300723553,314.6483708322048,318,321
0.889999985694885,0.004817795939743519,168.2969090640545,318,321
0.899999976158142,0.002500179223716259,6.063733162591234,318,321
0.910000026226044,0.00018254478345625103,-156.1696903547272,318,321
0.920000016689301,-0.001908241305500269,-298.36917658150196,318,321
0.930000007152557,-0.0035675186663866043,-383.2966240644455,318,321
0.939999997615814,-0.004632866010069847,-424.9672582745552,318,321
0.949999988079071,-0.004999999888241291,-438.3596593141556,318,321
0.959999978542328,-0.004632982891052961,-412.668463408947,318,321
0.970000028610229,-0.0035677410196512938,-338.10152447223663,318,321
0.980000019073486,-0.0019085471285507083,-221.95796164870262,318,321
0.990000009536743,0.0001821851619752124,-75.60669815959409,318,321
1.0,0.0024998008739203215,86.62640940025449,318,321
