ODB file name: strainRratio-0.5
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.0,0.0,0.0,318,321
0.00999999977648258,0.00827254168689251,508.9537614583969,318,321
0.0199999995529652,0.008969462476670742,526.5363520979881,318,321
0.0299999993294477,0.009522541426122189,535.5250100493431,318,321
0.0399999991059303,0.009877640753984451,539.6522645950317,318,321
0.0500000007450581,0.009999999776482582,540.8582392930984,318,321
0.0599999986588955,0.0098776426166296,532.2932173013687,318,321
0.0700000002980232,0.009522545151412487,507.43640530109406,318,321
0.0799999982118607,0.008969467133283615,468.72095996141434,318,321
0.0900000035762787,0.008272548206150532,419.93661236763,318,321
0.100000001490116,0.007500006817281246,365.85870468616486,318,321
0.109999999403954,0.006727464497089386,311.78075218200684,318,321
0.119999997317791,0.006030543241649866,262.9962715059519,318,321
0.129999995231628,0.00547746242955327,224.28062032721937,318,321
0.140000000596046,0.005122361704707146,199.42355073150247,318,321
0.150000005960464,0.004999999888241291,190.85824016388506,318,321
0.159999996423721,0.005122355651110411,199.4231206306722,318,321
0.170000001788139,0.005477450788021088,224.27980158664286,318,321
0.180000007152557,0.006030527409166098,262.9951443076134,318,321
0.189999997615814,0.006727445404976606,311.77942726016045,318,321
0.200000002980232,0.007499986793845892,365.85731041431427,318,321
0.209999993443489,0.00827252957969904,419.93528735637665,318,321
0.219999998807907,0.008969451300799847,468.71983176469803,318,321
0.230000004172325,0.009522533975541592,507.4355870485306,318,321
0.239999994635582,0.009877636097371578,532.2927852869034,318,321
0.25,0.009999999776482582,540.8582398891449,318,321
0.259999990463257,0.009877646341919899,532.2935041189194,318,321
0.270000010728836,0.009522552601993084,507.4369513988495,318,321
0.280000001192093,0.00896947830915451,468.72171062231064,318,321
0.28999999165535,0.008272561244666576,419.9374951720238,318,321
0.300000011920929,0.007500019855797291,365.85963344573975,318,321
0.310000002384186,0.006727477069944143,311.7816347181797,318,321
0.319999992847443,0.006030553951859474,262.9970239698887,318,321
0.330000013113022,0.005477470345795155,224.28116670437157,318,321
0.340000003576279,0.0051223658956587315,199.42383778863586,318,321
0.349999994039536,0.004999999888241291,190.85824016388506,318,321
0.360000014305115,0.005122351460158825,199.42283280589618,318,321
0.370000004768372,0.005477442871779203,224.27925595641136,318,321
0.379999995231628,0.0060305166989564896,262.9943936020136,318,321
0.389999985694885,0.006727432832121849,311.7785439193249,318,321
0.400000005960464,0.00749997328966856,365.85638269782066,318,321
0.409999996423721,0.008272516541182995,419.93440294265747,318,321
0.419999986886978,0.008969440124928951,468.7190818786621,318,321
0.430000007152557,0.00952252559363842,507.43504083156586,318,321
0.439999997615814,0.00987763237208128,532.2924990057945,318,321
0.449999988079071,0.009999999776482582,540.8582397699356,318,321
0.46000000834465,0.009877650998532772,532.29379093647,318,321
0.469999998807907,0.009522560983896255,507.4374952316284,318,321
0.479999989271164,0.008969488553702831,468.722462952137,318,321
0.490000009536743,0.008272573351860046,419.9383773803711,318,321
0.5,0.007500033359974623,365.86056131124496,318,321
0.509999990463257,0.006727489642798901,311.78251856565475,318,321
0.519999980926514,0.006030564662069082,262.9977746605873,318,321
0.529999971389771,0.005477478262037039,224.28171263076365,318,321
0.540000021457672,0.00512236962094903,199.42412416334264,318,321
0.550000011920929,0.004999999888241291,190.8582401641179,318,321
0.560000002384186,0.005122347269207239,199.42254639603198,318,321
0.569999992847443,0.0054774354211986065,224.27871032059193,318,321
0.579999983310699,0.006030505523085594,262.9936416745186,318,321
0.589999973773956,0.006727420259267092,311.7776597440243,318,321
0.600000023841858,0.007499960251152515,365.8554545044899,318,321
0.610000014305115,0.008272504433989525,419.933520257473,318,321
0.620000004768372,0.00896942988038063,468.7183301448822,318,321
0.629999995231628,0.009522518143057823,507.4344948530197,318,321
0.639999985694885,0.009877627715468407,532.2922125458717,318,321
0.649999976158142,0.009999999776482582,540.8582397699356,318,321
0.660000026226044,0.00987765472382307,532.2940769791603,318,321
0.670000016689301,0.009522568434476852,507.43804186582565,318,321
0.680000007152557,0.008969499729573727,468.72321420907974,318,321
0.689999997615814,0.008272586390376091,419.9392611980438,318,321
0.699999988079071,0.007500046398490667,365.86149165034294,318,321
0.709999978542328,0.006727502215653658,311.7834018468857,318,321
0.720000028610229,0.00603057537227869,262.9985255599022,318,321
0.730000019073486,0.005477486178278923,224.28225865587592,318,321
0.740000009536743,0.005122373811900616,199.42441264749505,318,321
0.75,0.004999999888241291,190.8582401641179,318,321
0.759999990463257,0.005122343078255653,199.42225904064253,318,321
0.769999980926514,0.005477427504956722,224.27816457301378,318,321
0.779999971389771,0.006030494812875986,262.9928904771805,318,321
0.790000021457672,0.0067274076864123344,311.7767767608166,318,321
0.800000011920929,0.0074999467469751835,365.85452434420586,318,321
0.810000002384186,0.00827249139547348,419.9326364994049,318,321
0.819999992847443,0.008969418704509735,468.7175781726837,318,321
0.829999983310699,0.009522509761154652,507.43394792079926,318,321
0.839999973773956,0.009877623990178108,532.2919241189957,318,321
0.850000023841858,0.009999999776482582,540.8582397699356,318,321
0.860000014305115,0.009877659380435944,532.2943652868271,318,321
0.870000004768372,0.009522576816380024,507.43858885765076,318,321
0.879999995231628,0.008969509974122047,468.7239648103714,318,321
0.889999985694885,0.008272598497569561,419.94014471769333,318,321
0.899999976158142,0.007500059902667999,365.8624197244644,318,321
0.910000026226044,0.006727514788508415,311.78428453207016,318,321
0.920000016689301,0.006030586082488298,262.99927701056004,318,321
0.930000007152557,0.00547749362885952,224.28280444815755,318,321
0.939999997615814,0.0051223780028522015,199.42469884059392,318,321
0.949999988079071,0.004999999888241291,190.8582401641179,318,321
0.959999978542328,0.005122338887304068,199.42197227780707,318,321
0.970000028610229,0.005477419588714838,224.27761868573725,318,321
0.980000019073486,0.006030484102666378,262.99213968217373,318,321
0.990000009536743,0.006727395113557577,311.7758941054344,318,321
1.0,0.007499933708459139,365.8535972237587,318,321
