ODB file name: strainRratio-1
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.850000023841858,0.009999999776482582,541.9258722662926,318,321
0.860000014305115,0.009510635398328304,507.67037230730057,318,321
0.870000004768372,0.0080903060734272,408.24726670980453,318,321
0.879999995231628,0.005878041498363018,253.38877379894257,318,321
0.889999985694885,0.0030903946608304977,58.253889225889,318,321
0.899999976158142,2.38823076870176e-07,-158.030130578205,318,321
0.910000026226044,-0.0030899401754140854,-346.92619797587395,318,321
0.920000016689301,-0.005877654999494553,-457.15662491321564,318,321
0.930000007152557,-0.008090024814009666,-517.7059261798859,318,321
0.939999997615814,-0.009510488249361515,-537.3971678614616,318,321
0.949999988079071,-0.009999999776482582,-541.9754058718681,318,321
0.959999978542328,-0.009510643780231476,-507.72048050165176,318,321
0.970000028610229,-0.008090320974588394,-408.2978948354721,318,321
0.980000019073486,-0.005878062918782234,-253.4398109689355,318,321
0.990000009536743,-0.0030904198065400124,-58.30519031942822,318,321
1.0,-2.653589774581633e-07,157.97867153864354,318,321
